geneid	fiveprime	threeprime	Class
PKCLINC048_090025100	9507	10015	NA
PKCLINC048_090025300	19994	9507	NA
PKCLINC048_090025600	1063	19994	NA
PKCLINC048_090025700	111	1063	NA
PKCLINC048_090025800	10086	111	NA
PKCLINC048_090026000	13647	10086	NA
PKCLINC048_090026200	1866	13647	NA
PKCLINC048_090026300	1248	1866	NA
PKCLINC048_090026400	2337	1248	NA
PKCLINC048_090026500	1370	2337	NA
PKCLINC048_090026600	2426	1370	NA
PKCLINC048_090026700	835	2426	NA
PKCLINC048_090026800	1066	835	NA
PKCLINC048_090026900	1411	1066	NA
PKCLINC048_090027000	2334	1411	NA
PKCLINC048_090027100	1005	2334	NA
PKCLINC048_090027200	2222	1005	NA
PKCLINC048_090027300	4967	2222	NA
PKCLINC048_090027400	1963	4967	NA
PKCLINC048_090027500	1436	1963	NA
PKCLINC048_090027600	1406	1436	NA
PKCLINC048_090027700	3950	1406	NA
PKCLINC048_090027800	1584	3950	busco
PKCLINC048_090027900	2984	1584	NA
PKCLINC048_090028000	2659	2984	NA
PKCLINC048_090028100	460	2659	NA
PKCLINC048_090028200	900	460	NA
PKCLINC048_090028300	1049	900	NA
PKCLINC048_090028400	2213	1049	NA
PKCLINC048_090028500	429	2213	busco
PKCLINC048_090028600	1827	429	NA
PKCLINC048_090028700	1915	1827	busco
PKCLINC048_090028800	1116	1915	NA
PKCLINC048_090028900	1213	1116	NA
PKCLINC048_090029000	2461	1213	NA
PKCLINC048_090029100	892	2461	NA
PKCLINC048_090029200	1282	892	NA
PKCLINC048_090029300	1422	1282	NA
PKCLINC048_090029400	2659	1422	NA
PKCLINC048_090029500	956	2659	NA
PKCLINC048_090029600	1488	956	NA
PKCLINC048_090029700	830	1488	NA
PKCLINC048_090029800	2342	830	NA
PKCLINC048_090029900	43273	2342	NA
PKCLINC048_090030100	4643	43273	NA
PKCLINC048_090030200	665	4643	NA
PKCLINC048_090030300	1482	665	busco
PKCLINC048_090030400	2318	1482	NA
PKCLINC048_090030500	2483	2318	NA
PKCLINC048_090030600	797	2483	NA
PKCLINC048_090030700	1241	797	busco
PKCLINC048_090030800	766	1241	NA
PKCLINC048_090030900	1969	766	NA
PKCLINC048_090031000	502	1969	NA
PKCLINC048_090031100	939	502	NA
PKCLINC048_090031200	6392	939	NA
PKCLINC048_090031400	1984	6392	NA
PKCLINC048_090031500	496	1984	NA
PKCLINC048_090031600	1513	496	NA
PKCLINC048_090031700	747	1513	busco
PKCLINC048_090031800	1291	747	NA
PKCLINC048_090031900	1823	1291	NA
PKCLINC048_090032000	504	1823	NA
PKCLINC048_090032100	1642	504	NA
PKCLINC048_090032200	1814	1642	NA
PKCLINC048_090032300	1499	1814	NA
PKCLINC048_090032400	2698	1499	NA
PKCLINC048_090032500	2457	2698	NA
PKCLINC048_090032600	661	2457	NA
PKCLINC048_090032700	1299	661	NA
PKCLINC048_090032800	1715	1299	NA
PKCLINC048_090032900	999	1715	NA
PKCLINC048_090033000	1298	999	NA
PKCLINC048_090033100	3135	1298	NA
PKCLINC048_090033200	923	3135	NA
PKCLINC048_090033300	1910	923	NA
PKCLINC048_090033400	2630	1910	NA
PKCLINC048_090033500	3232	2630	busco
PKCLINC048_090033600	6078	3232	NA
PKCLINC048_090033800	152	6078	NA
PKCLINC048_090033900	2143	152	NA
PKCLINC048_090034000	586	2143	NA
PKCLINC048_090034100	814	586	NA
PKCLINC048_090034200	1396	814	NA
PKCLINC048_090034300	1187	1396	NA
PKCLINC048_090034400	234	1187	NA
PKCLINC048_090034500	6455	234	NA
PKCLINC048_090034700	12180	6455	NA
PKCLINC048_090034900	71	12180	sicavarI
PKCLINC048_090035000	8627	71	NA
PKCLINC048_090035200	698	8627	NA
PKCLINC048_090035300	1555	698	NA
PKCLINC048_090035400	3433	1555	NA
PKCLINC048_090035500	592	3433	NA
PKCLINC048_090035600	2509	592	NA
PKCLINC048_090035700	3141	2509	NA
PKCLINC048_090035800	6613	3141	NA
PKCLINC048_090036000	240	6613	NA
PKCLINC048_090036100	860	240	NA
PKCLINC048_090036200	1906	860	NA
PKCLINC048_090036300	1559	1906	NA
PKCLINC048_090036400	3610	1559	NA
PKCLINC048_090036500	663	3610	NA
PKCLINC048_090036600	3311	663	NA
PKCLINC048_090036700	3326	3311	NA
PKCLINC048_090036800	1605	3326	NA
PKCLINC048_090036900	240	1605	NA
PKCLINC048_090037000	948	240	NA
PKCLINC048_090037100	1951	948	NA
PKCLINC048_090037200	6709	1951	NA
PKCLINC048_090037300	13984	6709	NA
PKCLINC048_090037600	3111	13984	NA
PKCLINC048_090037700	1931	3111	NA
PKCLINC048_090037800	2959	1931	NA
PKCLINC048_090037900	1542	2959	NA
PKCLINC048_090038000	427	1542	NA
PKCLINC048_090038100	1711	427	NA
PKCLINC048_090038200	1722	1711	NA
PKCLINC048_090038300	5538	1722	NA
PKCLINC048_090038400	1869	5538	NA
PKCLINC048_090038500	1101	1869	busco
PKCLINC048_090038600	977	1101	NA
PKCLINC048_090038700	2583	977	NA
PKCLINC048_090038800	1039	2583	NA
PKCLINC048_090038900	2088	1039	NA
PKCLINC048_090039000	940	2088	NA
PKCLINC048_090039100	1316	940	NA
PKCLINC048_090039200	1088	1316	NA
PKCLINC048_090039300	123	1088	NA
PKCLINC048_090039400	698	123	NA
PKCLINC048_090039500	1334	698	NA
PKCLINC048_090039600	3931	1334	busco
PKCLINC048_090039700	1022	3931	NA
PKCLINC048_090039800	316	1022	NA
PKCLINC048_090039900	3028	316	NA
PKCLINC048_090040000	415	3028	NA
PKCLINC048_090040100	3130	415	NA
PKCLINC048_090040200	7444	3130	NA
PKCLINC048_090040300	1015	7444	NA
PKCLINC048_090040400	1587	1015	NA
PKCLINC048_090040500	5382	1587	NA
PKCLINC048_090040600	1712	5382	NA
PKCLINC048_090040700	974	1712	NA
PKCLINC048_090040800	635	974	NA
PKCLINC048_090040900	1726	635	NA
PKCLINC048_090041000	1803	1726	NA
PKCLINC048_090041100	1702	1803	NA
PKCLINC048_090041200	1171	1702	NA
PKCLINC048_090041300	745	1171	NA
PKCLINC048_090041400	1215	745	NA
PKCLINC048_090041500	2114	1215	NA
PKCLINC048_090041600	1621	2114	NA
PKCLINC048_090041700	1117	1621	NA
PKCLINC048_090041800	782	1117	NA
PKCLINC048_090041900	375	782	NA
PKCLINC048_090042000	1542	375	NA
PKCLINC048_090042100	5524	1542	NA
PKCLINC048_090042200	1385	5524	NA
PKCLINC048_090042300	1856	1385	NA
PKCLINC048_090042400	16866	1856	NA
PKCLINC048_090042600	2084	16866	NA
PKCLINC048_090042700	1452	2084	NA
PKCLINC048_090042800	10980	1452	NA
PKCLINC048_090042900	2043	10980	NA
PKCLINC048_090043000	536	2043	NA
PKCLINC048_090043100	1060	536	busco
PKCLINC048_090043200	1990	1060	NA
PKCLINC048_090043300	1124	1990	NA
PKCLINC048_090043400	1774	1124	busco
PKCLINC048_090043500	2988	1774	NA
PKCLINC048_090043600	1886	2988	NA
PKCLINC048_090043700	1751	1886	NA
PKCLINC048_090043800	281	1751	NA
PKCLINC048_090043900	2073	281	NA
PKCLINC048_090044000	5546	2073	NA
PKCLINC048_090044100	682	5546	NA
PKCLINC048_090044200	12591	682	NA
PKCLINC048_090044400	735	12591	NA
PKCLINC048_090044500	1148	735	NA
PKCLINC048_090044600	1479	1148	NA
PKCLINC048_090044700	429	1479	NA
PKCLINC048_090044800	463	429	NA
PKCLINC048_090044900	997	463	busco
PKCLINC048_090045000	814	997	NA
PKCLINC048_090045100	3050	814	NA
PKCLINC048_090045200	1226	3050	NA
PKCLINC048_090045300	479	1226	NA
PKCLINC048_090045400	2896	479	NA
PKCLINC048_090045500	1772	2896	NA
PKCLINC048_090045600	870	1772	NA
PKCLINC048_090045700	2022	870	NA
PKCLINC048_090045800	1314	2022	NA
PKCLINC048_090045900	22801	1314	NA
PKCLINC048_090046200	1297	22801	NA
PKCLINC048_090046300	2447	1297	NA
PKCLINC048_090046400	1041	2447	NA
PKCLINC048_090046500	1255	1041	NA
PKCLINC048_090046600	5168	1255	NA
PKCLINC048_090046700	848	5168	NA
PKCLINC048_090046800	2423	848	NA
PKCLINC048_090046900	663	2423	busco
PKCLINC048_090047000	885	663	NA
PKCLINC048_090047100	651	885	NA
PKCLINC048_090047200	1741	651	NA
PKCLINC048_090047300	856	1741	NA
PKCLINC048_090047400	1260	856	NA
PKCLINC048_090047500	624	1260	busco
PKCLINC048_090047600	554	624	NA
PKCLINC048_090047700	953	554	NA
PKCLINC048_090047800	2886	953	NA
PKCLINC048_090047900	1573	2886	NA
PKCLINC048_090048000	1974	1573	NA
PKCLINC048_090048100	585	1974	NA
PKCLINC048_090048200	1214	585	NA
PKCLINC048_090048300	4647	1214	sicavarI
PKCLINC048_090048400	1821	4647	NA
PKCLINC048_090048500	1628	1821	NA
PKCLINC048_090048600	2397	1628	NA
PKCLINC048_090048700	4860	2397	NA
PKCLINC048_090048800	849	4860	NA
PKCLINC048_090048900	3639	849	NA
PKCLINC048_090049000	4451	3639	NA
PKCLINC048_090049200	575	4451	NA
PKCLINC048_090049300	1316	575	NA
PKCLINC048_090049400	360	1316	NA
PKCLINC048_090049500	1270	360	busco
PKCLINC048_090049600	600	1270	NA
PKCLINC048_090049700	4735	600	NA
PKCLINC048_090049900	2380	4735	NA
PKCLINC048_090050000	926	2380	NA
PKCLINC048_090050100	1209	926	NA
PKCLINC048_090050200	2670	1209	NA
PKCLINC048_090050300	758	2670	NA
PKCLINC048_090050400	14166	758	NA
PKCLINC048_090050600	2982	14166	NA
PKCLINC048_090050700	1979	2982	NA
PKCLINC048_090050800	2801	1979	NA
PKCLINC048_090050900	1343	2801	NA
PKCLINC048_090051000	941	1343	NA
PKCLINC048_090051100	873	941	NA
PKCLINC048_090051200	1550	873	NA
PKCLINC048_090051300	1467	1550	NA
PKCLINC048_090051400	1424	1467	NA
PKCLINC048_090051500	1883	1424	NA
PKCLINC048_090051600	1910	1883	NA
PKCLINC048_090051700	5468	1910	NA
PKCLINC048_090051800	14375	5468	NA
PKCLINC048_090051900	11362	14375	NA
PKCLINC048_090052100	0	11362	NA
PKCLINC048_100005000	10262	0	sicavarI
PKCLINC048_100005100	4353	10262	NA
PKCLINC048_100005300	4241	4353	KIR
PKCLINC048_100005400	22501	4241	NA
PKCLINC048_100005500	3449	22501	NA
PKCLINC048_100005600	515	3449	NA
PKCLINC048_100005700	4140	515	NA
PKCLINC048_100005800	495	4140	NA
PKCLINC048_100005900	799	495	NA
PKCLINC048_100006000	1540	799	NA
PKCLINC048_100006100	1325	1540	NA
PKCLINC048_100006200	1504	1325	NA
PKCLINC048_100006300	535	1504	NA
PKCLINC048_100006400	456	535	NA
PKCLINC048_100006500	209	456	NA
PKCLINC048_100006600	943	209	NA
PKCLINC048_100006700	81	943	NA
PKCLINC048_100006800	892	81	NA
PKCLINC048_100006900	7033	892	NA
PKCLINC048_100007100	1421	7033	NA
PKCLINC048_100007200	10172	1421	NA
PKCLINC048_100007300	14762	10172	NA
PKCLINC048_100007500	5202	14762	sicavarI
PKCLINC048_100007600	29146	5202	sicavarI
PKCLINC048_100007900	3456	29146	KIR
PKCLINC048_100008000	1720	3456	NA
PKCLINC048_100008100	6756	1720	NA
PKCLINC048_100008300	896	6756	NA
PKCLINC048_100008400	10045	896	busco
PKCLINC048_100008600	1212	10045	NA
PKCLINC048_100008700	1716	1212	NA
PKCLINC048_100008800	1105	1716	NA
PKCLINC048_100008900	2136	1105	NA
PKCLINC048_100009000	1386	2136	NA
PKCLINC048_100009100	1161	1386	NA
PKCLINC048_100009200	236	1161	NA
PKCLINC048_100009300	1400	236	NA
PKCLINC048_100009400	3452	1400	NA
PKCLINC048_100009500	1629	3452	NA
PKCLINC048_100009600	1641	1629	busco
PKCLINC048_100009700	1324	1641	NA
PKCLINC048_100009800	423	1324	NA
PKCLINC048_100009900	2818	423	NA
PKCLINC048_100010000	1378	2818	NA
PKCLINC048_100010100	1785	1378	NA
PKCLINC048_100010200	764	1785	NA
PKCLINC048_100010300	2344	764	NA
PKCLINC048_100010400	2982	2344	NA
PKCLINC048_100010500	1707	2982	NA
PKCLINC048_100010600	1819	1707	busco
PKCLINC048_100010700	1668	1819	NA
PKCLINC048_100010800	735	1668	NA
PKCLINC048_100010900	1953	735	NA
PKCLINC048_100011000	1402	1953	NA
PKCLINC048_100011100	23074	1402	NA
PKCLINC048_100011400	3125	23074	NA
PKCLINC048_100011500	1747	3125	NA
PKCLINC048_100011600	1811	1747	NA
PKCLINC048_100011700	2327	1811	busco
PKCLINC048_100011800	1178	2327	NA
PKCLINC048_100011900	1301	1178	NA
PKCLINC048_100012000	129	1301	NA
PKCLINC048_100012100	1457	129	NA
PKCLINC048_100012200	1761	1457	NA
PKCLINC048_100012300	959	1761	NA
PKCLINC048_100012400	1074	959	NA
PKCLINC048_100012500	1184	1074	NA
PKCLINC048_100012600	4206	1184	NA
PKCLINC048_100012700	1366	4206	NA
PKCLINC048_100012800	2116	1366	NA
PKCLINC048_100012900	4382	2116	NA
PKCLINC048_100013000	8394	4382	NA
PKCLINC048_100013100	1193	8394	NA
PKCLINC048_100013200	2899	1193	NA
PKCLINC048_100013300	2138	2899	NA
PKCLINC048_100013400	1206	2138	NA
PKCLINC048_100013500	1401	1206	NA
PKCLINC048_100013600	2180	1401	NA
PKCLINC048_100013700	1414	2180	NA
PKCLINC048_100013800	1632	1414	NA
PKCLINC048_100013900	698	1632	NA
PKCLINC048_100014000	2595	698	NA
PKCLINC048_100014100	5495	2595	NA
PKCLINC048_100014200	1807	5495	NA
PKCLINC048_100014300	5039	1807	NA
PKCLINC048_100014400	1163	5039	NA
PKCLINC048_100014500	664	1163	NA
PKCLINC048_100014600	905	664	NA
PKCLINC048_100014700	2782	905	NA
PKCLINC048_100014800	471	2782	NA
PKCLINC048_100014900	1520	471	NA
PKCLINC048_100015000	1532	1520	NA
PKCLINC048_100015100	4007	1532	NA
PKCLINC048_100015200	4413	4007	NA
PKCLINC048_100015300	308	4413	busco
PKCLINC048_100015400	1263	308	NA
PKCLINC048_100015500	2111	1263	NA
PKCLINC048_100015600	1381	2111	NA
PKCLINC048_100015700	3200	1381	NA
PKCLINC048_100015800	472	3200	NA
PKCLINC048_100015900	1866	472	NA
PKCLINC048_100016000	486	1866	NA
PKCLINC048_100016100	990	486	NA
PKCLINC048_100016200	891	990	NA
PKCLINC048_100016300	1039	891	NA
PKCLINC048_100016400	2225	1039	NA
PKCLINC048_100016500	418	2225	NA
PKCLINC048_100016600	722	418	NA
PKCLINC048_100016700	6591	722	NA
PKCLINC048_100016900	1546	6591	NA
PKCLINC048_100017000	1137	1546	NA
PKCLINC048_100017100	803	1137	NA
PKCLINC048_100017200	1507	803	busco
PKCLINC048_100017300	2049	1507	NA
PKCLINC048_100017400	1079	2049	NA
PKCLINC048_100017500	1066	1079	NA
PKCLINC048_100017600	5223	1066	NA
PKCLINC048_100017700	2208	5223	NA
PKCLINC048_100017800	1017	2208	NA
PKCLINC048_100017900	1065	1017	NA
PKCLINC048_100018000	688	1065	NA
PKCLINC048_100018100	1478	688	NA
PKCLINC048_100018200	1395	1478	NA
PKCLINC048_100018300	2465	1395	NA
PKCLINC048_100018400	1616	2465	NA
PKCLINC048_100018500	4152	1616	NA
PKCLINC048_100018600	2512	4152	NA
PKCLINC048_100018700	2733	2512	NA
PKCLINC048_100018800	3806	2733	NA
PKCLINC048_100018900	2681	3806	NA
PKCLINC048_100019000	759	2681	busco
PKCLINC048_100019100	3590	759	NA
PKCLINC048_100019200	742	3590	NA
PKCLINC048_100019300	4045	742	NA
PKCLINC048_100019400	43055	4045	NA
PKCLINC048_100019700	9314	43055	sicavarI
PKCLINC048_100019900	2056	9314	NA
PKCLINC048_100020000	1204	2056	NA
PKCLINC048_100020100	1297	1204	NA
PKCLINC048_100020200	2974	1297	NA
PKCLINC048_100020300	893	2974	NA
PKCLINC048_100020400	1118	893	NA
PKCLINC048_100020500	1065	1118	NA
PKCLINC048_100020600	891	1065	NA
PKCLINC048_100020700	936	891	NA
PKCLINC048_100020800	984	936	NA
PKCLINC048_100020900	1864	984	NA
PKCLINC048_100021000	1020	1864	NA
PKCLINC048_100021100	477	1020	NA
PKCLINC048_100021200	2612	477	busco
PKCLINC048_100021300	1497	2612	NA
PKCLINC048_100021400	1486	1497	NA
PKCLINC048_100021500	4874	1486	NA
PKCLINC048_100021600	1741	4874	NA
PKCLINC048_100021700	963	1741	NA
PKCLINC048_100021800	914	963	NA
PKCLINC048_100021900	2063	914	NA
PKCLINC048_100022000	6182	2063	NA
PKCLINC048_100022100	1324	6182	NA
PKCLINC048_100022200	2937	1324	NA
PKCLINC048_100022300	616	2937	NA
PKCLINC048_100022400	1567	616	NA
PKCLINC048_100022500	4754	1567	busco
PKCLINC048_100022700	1067	4754	NA
PKCLINC048_100022800	2679	1067	NA
PKCLINC048_100022900	1351	2679	NA
PKCLINC048_100023000	3356	1351	NA
PKCLINC048_100023100	1378	3356	NA
PKCLINC048_100023200	2445	1378	NA
PKCLINC048_100023300	303	2445	NA
PKCLINC048_100023400	2495	303	NA
PKCLINC048_100023500	1502	2495	NA
PKCLINC048_100023600	22423	1502	sicavarI
PKCLINC048_100023900	2520	22423	NA
PKCLINC048_100024000	973	2520	NA
PKCLINC048_100024100	1922	973	NA
PKCLINC048_100024200	6647	1922	NA
PKCLINC048_100024400	708	6647	NA
PKCLINC048_100024500	1096	708	NA
PKCLINC048_100024600	839	1096	NA
PKCLINC048_100024700	863	839	NA
PKCLINC048_100024800	3132	863	NA
PKCLINC048_100024900	431	3132	NA
PKCLINC048_100025000	121	431	NA
PKCLINC048_100025100	1328	121	NA
PKCLINC048_100025200	984	1328	NA
PKCLINC048_100025300	2805	984	NA
PKCLINC048_100025400	802	2805	NA
PKCLINC048_100025500	1249	802	NA
PKCLINC048_100025600	1117	1249	NA
PKCLINC048_100025700	9589	1117	NA
PKCLINC048_100025900	582	9589	NA
PKCLINC048_100026000	820	582	NA
PKCLINC048_100026100	558	820	NA
PKCLINC048_100026200	1049	558	NA
PKCLINC048_100026300	1008	1049	NA
PKCLINC048_100026400	5535	1008	NA
PKCLINC048_100026600	992	5535	NA
PKCLINC048_100026700	2051	992	NA
PKCLINC048_100026800	841	2051	NA
PKCLINC048_100026900	3280	841	NA
PKCLINC048_100027000	2000	3280	NA
PKCLINC048_100027100	6057	2000	sicavarI
PKCLINC048_100027400	112	6057	NA
PKCLINC048_100027500	909	112	NA
PKCLINC048_100027600	2425	909	NA
PKCLINC048_100027700	608	2425	NA
PKCLINC048_100027800	1925	608	NA
PKCLINC048_100027900	428	1925	NA
PKCLINC048_100028000	4391	428	NA
PKCLINC048_100028100	2865	4391	NA
PKCLINC048_100028200	877	2865	NA
PKCLINC048_100028300	1718	877	NA
PKCLINC048_100028400	1339	1718	NA
PKCLINC048_100028500	2928	1339	NA
PKCLINC048_100028600	684	2928	NA
PKCLINC048_100028700	7973	684	NA
PKCLINC048_100028800	3659	7973	NA
PKCLINC048_100028900	319	3659	NA
PKCLINC048_100029000	2160	319	NA
PKCLINC048_100029100	1119	2160	NA
PKCLINC048_100029200	7356	1119	NA
PKCLINC048_100029300	4776	7356	NA
PKCLINC048_100029500	8100	4776	NA
PKCLINC048_100029700	106	8100	NA
PKCLINC048_100029800	510	106	NA
PKCLINC048_100029900	2462	510	NA
PKCLINC048_100030000	276	2462	NA
PKCLINC048_100030100	824	276	NA
PKCLINC048_100030200	356	824	NA
PKCLINC048_100030300	501	356	NA
PKCLINC048_100030400	3116	501	NA
PKCLINC048_100030500	630	3116	NA
PKCLINC048_100030600	2628	630	NA
PKCLINC048_100030700	7275	2628	NA
PKCLINC048_100030900	813	7275	NA
PKCLINC048_100031000	203	813	NA
PKCLINC048_100031100	1468	203	NA
PKCLINC048_100031200	4356	1468	NA
PKCLINC048_100031300	517	4356	NA
PKCLINC048_100031400	2892	517	NA
PKCLINC048_100031500	98	2892	NA
PKCLINC048_100031600	962	98	NA
PKCLINC048_100031700	3872	962	NA
PKCLINC048_100031800	914	3872	NA
PKCLINC048_100031900	3654	914	NA
PKCLINC048_100032000	994	3654	NA
PKCLINC048_100032100	1217	994	NA
PKCLINC048_100032200	1723	1217	NA
PKCLINC048_100032300	2317	1723	NA
PKCLINC048_100032400	976	2317	NA
PKCLINC048_100032500	1588	976	NA
PKCLINC048_100032600	382	1588	NA
PKCLINC048_100032700	1191	382	NA
PKCLINC048_100032800	1150	1191	NA
PKCLINC048_100032900	12950	1150	NA
PKCLINC048_100033100	277	12950	NA
PKCLINC048_100033200	193	277	NA
PKCLINC048_100033300	1265	193	NA
PKCLINC048_100033400	427	1265	busco
PKCLINC048_100033500	518	427	NA
PKCLINC048_100033600	2012	518	NA
PKCLINC048_100033700	1720	2012	busco
PKCLINC048_100033800	852	1720	NA
PKCLINC048_100033900	2273	852	NA
PKCLINC048_100034000	1467	2273	NA
PKCLINC048_100034100	428	1467	NA
PKCLINC048_100034200	2156	428	NA
PKCLINC048_100034300	19123	2156	NA
PKCLINC048_100034600	16886	19123	NA
PKCLINC048_100034800	2045	16886	NA
PKCLINC048_100034900	1018	2045	NA
PKCLINC048_100035000	1105	1018	NA
PKCLINC048_100035100	1840	1105	NA
PKCLINC048_100035200	55	1840	NA
PKCLINC048_100035300	1879	55	NA
PKCLINC048_100035400	1348	1879	NA
PKCLINC048_100035500	1783	1348	NA
PKCLINC048_100035600	1639	1783	NA
PKCLINC048_100035700	1245	1639	busco
PKCLINC048_100035800	2682	1245	NA
PKCLINC048_100035900	16518	2682	NA
PKCLINC048_100036100	1372	16518	NA
PKCLINC048_100036200	5584	1372	NA
PKCLINC048_100036300	2106	5584	NA
PKCLINC048_100036400	1602	2106	NA
PKCLINC048_100036500	1809	1602	NA
PKCLINC048_100036600	1654	1809	NA
PKCLINC048_100036700	2241	1654	NA
PKCLINC048_100036800	660	2241	NA
PKCLINC048_100036900	1297	660	NA
PKCLINC048_100037000	634	1297	NA
PKCLINC048_100037100	1106	634	NA
PKCLINC048_100037200	818	1106	NA
PKCLINC048_100037300	201	818	NA
PKCLINC048_100037400	3170	201	NA
PKCLINC048_100037500	2603	3170	NA
PKCLINC048_100037600	1147	2603	NA
PKCLINC048_100037700	1688	1147	NA
PKCLINC048_100037800	877	1688	NA
PKCLINC048_100037900	877	877	NA
PKCLINC048_100038000	376	877	NA
PKCLINC048_100038100	3075	376	NA
PKCLINC048_100038200	2222	3075	NA
PKCLINC048_100038300	3149	2222	NA
PKCLINC048_100038400	3707	3149	NA
PKCLINC048_100038500	3649	3707	NA
PKCLINC048_100038600	8920	3649	NA
PKCLINC048_100038800	2781	8920	NA
PKCLINC048_100038900	9303	2781	NA
PKCLINC048_100039000	0	9303	NA
PKCLINC048_110005000	17424	0	sicavarI
PKCLINC048_110005300	2164	17424	NA
PKCLINC048_110005400	2570	2164	NA
PKCLINC048_110005500	4384	2570	NA
PKCLINC048_110005600	3761	4384	NA
PKCLINC048_110005700	7879	3761	NA
PKCLINC048_110005900	4405	7879	NA
PKCLINC048_110006000	479	4405	NA
PKCLINC048_110006100	1534	479	NA
PKCLINC048_110006200	837	1534	NA
PKCLINC048_110006300	980	837	NA
PKCLINC048_110006400	1878	980	NA
PKCLINC048_110006500	1205	1878	busco
PKCLINC048_110006600	1062	1205	NA
PKCLINC048_110006700	1981	1062	NA
PKCLINC048_110006800	1119	1981	NA
PKCLINC048_110006900	647	1119	NA
PKCLINC048_110007000	1660	647	NA
PKCLINC048_110007100	771	1660	NA
PKCLINC048_110007200	1883	771	NA
PKCLINC048_110007300	2768	1883	NA
PKCLINC048_110007400	1681	2768	busco
PKCLINC048_110007500	1643	1681	NA
PKCLINC048_110007600	632	1643	NA
PKCLINC048_110007700	1546	632	NA
PKCLINC048_110007800	80	1546	NA
PKCLINC048_110007900	2076	80	NA
PKCLINC048_110008000	1903	2076	busco
PKCLINC048_110008100	1030	1903	NA
PKCLINC048_110008200	227	1030	NA
PKCLINC048_110008300	1786	227	NA
PKCLINC048_110008400	1759	1786	NA
PKCLINC048_110008500	1404	1759	NA
PKCLINC048_110008600	594	1404	NA
PKCLINC048_110008700	1449	594	NA
PKCLINC048_110008800	1960	1449	NA
PKCLINC048_110008900	171	1960	NA
PKCLINC048_110009000	1442	171	NA
PKCLINC048_110009100	1647	1442	NA
PKCLINC048_110009200	2725	1647	NA
PKCLINC048_110009300	19735	2725	NA
PKCLINC048_110009500	5115	19735	NA
PKCLINC048_110009700	4478	5115	NA
PKCLINC048_110009800	470	4478	NA
PKCLINC048_110009900	1797	470	NA
PKCLINC048_110010000	1231	1797	NA
PKCLINC048_110010100	1766	1231	NA
PKCLINC048_110010200	2988	1766	NA
PKCLINC048_110010300	559	2988	NA
PKCLINC048_110010400	1606	559	NA
PKCLINC048_110010500	1347	1606	NA
PKCLINC048_110010600	1897	1347	NA
PKCLINC048_110010700	1535	1897	NA
PKCLINC048_110010800	4253	1535	NA
PKCLINC048_110010900	447	4253	NA
PKCLINC048_110011000	908	447	NA
PKCLINC048_110011100	812	908	NA
PKCLINC048_110011200	1508	812	NA
PKCLINC048_110011300	1178	1508	NA
PKCLINC048_110011400	960	1178	NA
PKCLINC048_110011500	305	960	NA
PKCLINC048_110011600	547	305	NA
PKCLINC048_110011700	1399	547	NA
PKCLINC048_110011800	452	1399	NA
PKCLINC048_110011900	711	452	NA
PKCLINC048_110012000	1043	711	NA
PKCLINC048_110012100	1395	1043	NA
PKCLINC048_110012200	2480	1395	NA
PKCLINC048_110012300	2046	2480	NA
PKCLINC048_110012400	976	2046	NA
PKCLINC048_110012500	1418	976	NA
PKCLINC048_110012600	2973	1418	NA
PKCLINC048_110012700	2443	2973	NA
PKCLINC048_110012800	1448	2443	NA
PKCLINC048_110012900	893	1448	NA
PKCLINC048_110013000	1174	893	NA
PKCLINC048_110013100	1341	1174	NA
PKCLINC048_110013200	543	1341	NA
PKCLINC048_110013300	825	543	NA
PKCLINC048_110013400	42	825	NA
PKCLINC048_110013500	780	42	NA
PKCLINC048_110013600	524	780	NA
PKCLINC048_110013700	950	524	NA
PKCLINC048_110013800	2036	950	NA
PKCLINC048_110013900	2468	2036	NA
PKCLINC048_110014000	519	2468	NA
PKCLINC048_110014100	1615	519	NA
PKCLINC048_110014200	2391	1615	NA
PKCLINC048_110014300	2031	2391	NA
PKCLINC048_110014400	1921	2031	NA
PKCLINC048_110014500	1136	1921	NA
PKCLINC048_110014600	3721	1136	NA
PKCLINC048_110014700	1149	3721	NA
PKCLINC048_110014800	1869	1149	NA
PKCLINC048_110014900	1594	1869	NA
PKCLINC048_110015000	797	1594	NA
PKCLINC048_110015100	836	797	NA
PKCLINC048_110015200	334	836	NA
PKCLINC048_110015300	956	334	NA
PKCLINC048_110015400	19321	956	NA
PKCLINC048_110015600	3504	19321	NA
PKCLINC048_110015700	2062	3504	busco
PKCLINC048_110015800	1796	2062	NA
PKCLINC048_110015900	5082	1796	NA
PKCLINC048_110016000	2321	5082	NA
PKCLINC048_110016100	1320	2321	NA
PKCLINC048_110016200	1139	1320	NA
PKCLINC048_110016300	1063	1139	NA
PKCLINC048_110016400	968	1063	NA
PKCLINC048_110016500	1506	968	NA
PKCLINC048_110016600	1306	1506	NA
PKCLINC048_110016700	1714	1306	NA
PKCLINC048_110016800	1197	1714	NA
PKCLINC048_110016900	2429	1197	NA
PKCLINC048_110017000	10010	2429	NA
PKCLINC048_110017100	3288	10010	NA
PKCLINC048_110017200	2821	3288	NA
PKCLINC048_110017300	919	2821	NA
PKCLINC048_110017400	1064	919	NA
PKCLINC048_110017500	2313	1064	busco
PKCLINC048_110017600	1330	2313	NA
PKCLINC048_110017700	611	1330	NA
PKCLINC048_110017800	8471	611	NA
